Date,Revenue,SEM,SEMCard,SEMPBook,SEMOther,SEMBrand,Display,FB,Affiliate,Partners,TV,TVImpression,DM,SEM_LTA,Display_LTA,FB_LTA,Affiliates_LTA,Partners_LTA,SEM_MTA,Display_MTA,FB_MTA,Affiliates_MTA,Partners_MTA
5/18/2015,1247317,53024,29682,8598,7161,7582,21566,13957,4887,22228,19225,2496900,449754,283293,58181,37027,33445,115791,253226,58957,16122,19160,112462
5/19/2015,1301726,45909,22513,8705,7685,7006,20005,13943,5580,20150,24596,2065100,449754,297417,65816,42676,36131,118757,261619,59541,17694,20149,112971
5/20/2015,1912039,37829,15174,7830,7480,7346,21706,13848,7499,22918,13864,1149300,449754,391161,87701,55171,56162,171413,341022,75575,20657,28330,156470
5/21/2015,768989,22488,4893,4508,6692,6396,16727,13062,5012,17754,9792,880100,449754,177064,36065,25605,25188,78393,149645,35368,10279,13666,87543
5/22/2015,659336,18955,3252,3239,7320,5144,13651,11584,3037,14932,12734,1505600,449754,148983,32595,24178,19241,67442,125768,30923,9946,9255,74546
5/23/2015,647807,19765,5291,3197,6727,4550,11118,8524,2247,15271,32567,4594100,449754,134960,24519,33303,16111,69742,116940,26601,8752,9227,80056
5/24/2015,746659,24356,9249,3362,6558,5186,12796,8737,3010,16135,36000,6071300,449754,158036,29830,41837,21938,77152,134895,30044,9860,11298,86041
5/25/2015,1310322,26759,8007,4349,7183,7221,18977,10779,4378,25018,24501,2506600,449754,261430,55975,37608,33220,129138,225817,54959,17053,19792,139099
5/26/2015,1387558,28726,8350,4763,6970,8643,20141,11438,5292,26178,24452,3055300,449754,281231,58569,42415,39197,140820,238010,56335,16492,24290,155781
5/27/2015,2101559,23471,5008,4963,4979,8521,30539,6401,7904,33233,12587,1000300,449754,396281,86795,51994,61256,201601,324768,81474,20427,32913,213752
5/28/2015,960244,26269,7775,5192,5948,7354,22146,4173,4171,25259,13148,1318600,449754,190455,41932,30213,27171,96688,155102,43955,8272,14471,141473
5/29/2015,807597,20358,3021,4705,6417,6215,24484,1675,3239,61664,9130,1370200,449754,153744,39530,17030,21779,153792,125145,45002,6215,12321,182634
5/30/2015,980179,21474,3053,4154,8047,6220,22333,1177,3956,44457,44238,6209300,449754,154089,35311,17149,26663,136822,130430,34584,7732,14029,172576
5/31/2015,1322274,27705,4889,5594,9409,7812,26515,1333,4883,24890,70756,8019800,449754,234451,52118,25314,38901,215419,187074,47946,10361,18216,270549
6/1/2015,1100955,24409,7750,4033,5700,6925,36670,5483,1990,29272,31100,2519500,241739,225508,50496,39893,34245,117933,180927,49488,11939,17410,170730
6/2/2015,1119552,23823,5332,2837,9362,6292,38142,6182,2706,27389,23952,1948100,241739,232720,61793,42384,37352,111763,185000,61161,11510,18822,163743
6/3/2015,1240893,26247,7170,3160,9541,6375,38515,8345,2840,33092,12638,1560500,241739,265245,68551,39118,41384,131226,206973,53321,14099,19571,193866
6/4/2015,960994,25444,7232,3413,8483,6316,29693,7977,2323,24892,13074,1060900,241739,182276,45179,27925,28785,123608,151080,39123,10404,12710,142614
6/5/2015,816595,20055,5045,3250,6026,5733,27260,9329,1716,21365,9651,609300,241739,165808,41262,25323,24234,111066,138617,40086,9100,11044,120271
6/6/2015,764276,18734,4805,3272,5817,4840,22077,7119,1756,17332,65655,7717600,241739,160444,38427,24895,25745,96013,130914,36601,9722,12466,98951
6/7/2015,1180203,25035,6586,3974,8270,6205,25104,8271,2494,22600,52767,4124000,241739,244743,59749,37137,39993,143576,202209,56094,12864,19617,145584
6/8/2015,1407969,31751,7633,4785,11325,8008,34102,14065,2785,28144,16824,1916000,241739,278468,68997,46499,44909,167694,226510,62835,20547,23094,195192
6/9/2015,1275814,31381,5390,5239,13688,7064,32966,16026,2375,29547,19068,1193600,241739,258770,68006,38337,38666,160304,205181,61655,14103,17831,187565
6/10/2015,1805445,31117,4420,4292,15099,7306,39796,16220,3048,37143,10627,1678200,241739,320574,80679,49749,52131,235132,265191,74587,18517,27309,259041
6/11/2015,1101010,25981,6107,3333,10078,6463,30548,14707,2750,24288,9534,1026500,241739,209828,55219,33106,35894,133363,179406,47908,13520,18355,160987
6/12/2015,930354,22622,5846,2929,7592,6256,27280,12361,2424,25568,18830,1359800,241739,177502,43723,25988,30810,124826,153022,41007,11261,15972,142495
6/13/2015,810875,20142,4580,2858,7454,5250,25299,7796,2112,24359,20669,3692400,241739,159844,36147,21336,28861,115699,129716,35311,9886,13429,136520
6/14/2015,1312684,26267,5443,3575,10296,6953,27293,9870,3082,28837,69991,5606500,241739,235710,58084,26681,45593,161974,204541,56505,11888,22063,187609
6/15/2015,1506889,32872,7588,4300,12773,8212,35424,15891,3589,31893,0,0,241739,286088,71816,38835,46650,177547,244007,71813,19133,19840,213102
6/16/2015,1414537,31656,5953,4875,13067,7761,33084,13792,3371,29050,0,0,241739,262865,70824,36995,43451,165441,226787,65961,18258,21298,194944
6/17/2015,1044297,31575,6042,4665,14528,6339,29855,15134,2740,24173,0,0,241739,207163,53954,34876,31506,133973,177802,53616,14425,16350,125044
6/18/2015,909130,30352,6360,3974,14104,5913,25120,14158,2459,21552,0,0,241739,193088,44051,24528,31364,124726,162782,43286,10131,15449,116696
6/19/2015,773940,22720,5083,3703,9680,4255,15988,12978,682,18238,0,0,241739,158146,14521,16332,26202,104304,134469,16561,4628,14393,100995
6/20/2015,912560,21954,5444,3380,8848,4282,19508,10317,1661,19855,0,0,241739,137114,23456,24103,26142,104395,126969,28911,9191,16590,112026
6/21/2015,1205531,26984,6218,3434,12015,5317,23838,12192,3133,22627,0,0,241739,196417,41493,36618,35445,132622,172557,46436,12185,22552,140522
6/22/2015,1169728,29763,7709,4753,11562,5739,29263,14185,2971,23107,0,0,241739,256330,51701,38131,37288,147597,209676,47434,12558,19791,141629
6/23/2015,1616979,29740,8370,4512,11011,5847,31383,5717,4060,27104,0,0,241739,331289,76069,45506,53322,208633,268755,67576,18205,29036,199137
6/24/2015,843268,28205,6739,4908,10180,6378,28094,7649,2803,22707,0,0,241739,152775,37383,26343,29293,114072,126881,35616,7345,14280,139647
6/25/2015,797195,26707,5988,5248,9547,5923,25432,7551,2147,25461,0,0,241739,145062,40757,26234,27231,119935,119957,33178,8471,12603,149443
6/26/2015,760839,22128,4898,4775,7198,5257,26416,7199,1880,26474,0,0,241739,155287,35184,25003,30113,121310,109829,28190,6985,13769,165491
6/27/2015,996058,22191,5221,5375,6345,5249,25421,4885,2316,30951,0,0,241739,153961,31590,33800,31845,144337,119382,31139,8195,15411,201830
6/28/2015,1487966,26404,7834,5165,6290,7115,35441,5482,3296,45529,0,0,241739,231227,48589,47344,46684,238510,177843,45242,12097,23367,323629
6/29/2015,1338723,32680,10677,6697,8153,7153,37452,13575,4075,38831,0,0,241739,243090,50307,46542,44524,197083,180857,45301,14567,20483,272395
6/30/2015,1974306,30120,8194,6822,6951,8152,66582,14829,5341,71514,0,0,241739,344548,63760,81138,79434,375333,238049,55307,20464,32260,490968
7/1/2015,1311009,21443,4969,5071,5417,5985,27616,6599,2947,25015,0,0,598698,236264,54451,45147,41561,95025,198853,44980,15602,19932,150797
7/2/2015,698806,17702,3752,4240,5091,4620,22015,5928,2142,15873,0,0,598698,146310,32396,23939,21940,58174,126581,30841,8321,10902,70602
7/3/2015,539187,16127,3255,3812,5352,3709,15703,4239,1145,13257,0,0,598698,121714,26043,15233,14851,52044,102134,22758,5626,9077,54543
7/4/2015,463590,15245,2687,3744,5654,3159,13920,3609,1280,11407,0,0,598698,97229,22043,15285,12498,39759,88171,18453,5915,6990,43296
7/5/2015,934451,22809,5022,5440,7537,4811,18854,4761,2069,17293,0,0,598698,187545,42852,28058,25164,67827,163283,35313,12074,16192,77834
7/6/2015,1129378,31498,9026,6952,9322,6198,27506,7032,3427,22813,0,0,598698,231777,62262,37144,31909,83032,197889,48719,14740,20154,98047
7/7/2015,1734877,33357,10178,6707,9318,7155,30573,6773,3738,49407,0,0,598698,310234,67671,55025,47019,171577,261507,64561,19973,28752,179514
7/8/2015,1385232,28677,8236,6648,7903,5890,27116,6308,4150,27025,0,0,598698,314079,82255,51526,43317,112608,253337,57472,19417,23346,118973
7/9/2015,601134,28547,10092,6169,6689,5597,18325,6187,1969,18282,0,0,598698,129674,32745,24414,17024,60558,112500,26889,7993,8871,59750
7/10/2015,517405,22213,6643,5313,5726,4532,15787,5321,1469,14757,0,0,598698,118633,32017,20481,17022,51814,103544,24095,6240,8474,48998
7/11/2015,690621,19961,4663,4834,6299,4165,17422,3403,1717,21042,0,0,598698,116656,24410,20960,22210,56581,106484,27300,6482,12551,57570
7/12/2015,907452,25440,6716,6065,7389,5270,19379,4012,2146,24919,0,0,598698,160611,34041,30550,25313,85064,143763,35162,11027,15715,80339
7/13/2015,901501,31106,9238,7003,8550,6314,20221,6748,2316,26913,0,0,598698,181125,39278,25510,22563,88009,163349,36558,10825,14299,82797
7/14/2015,962394,32965,9704,6790,10259,6212,21353,6534,1978,27695,0,0,598698,207450,45555,27965,28014,91933,179007,38251,10972,15172,86487
7/15/2015,1224455,33987,12768,7291,8166,5762,23082,6354,2765,33885,0,0,598698,276316,59262,38537,44095,116314,226321,47417,17382,21769,105281
7/16/2015,597500,30283,13262,5655,6081,5286,18238,6127,1788,15810,0,0,598698,132330,29249,17665,20030,53664,110552,23239,7974,10126,84392
7/17/2015,560983,25463,9436,5596,5650,4781,16167,5396,1305,14501,0,0,598698,121490,24407,18478,17007,53565,102180,20229,6301,7722,79440
7/18/2015,806919,24114,7542,5594,6234,4745,17936,3875,2129,18474,0,0,598698,123964,26810,22002,20569,61927,108822,28035,8023,12494,99377
7/19/2015,1108107,28936,9399,6563,7256,5718,20939,4532,2887,21872,0,0,598698,178720,36556,32836,32358,90144,157232,35044,12351,18866,133089
7/20/2015,883837,32951,11227,6912,8408,6404,22396,6447,2660,20261,0,0,598698,189456,41861,30590,27444,79697,158259,31966,11457,13718,118323
7/21/2015,1090759,29624,8937,6055,7888,6745,23904,6385,2419,23866,0,0,598698,207950,49149,32403,30376,101754,182169,39405,11161,15978,133922
7/22/2015,818830,24935,4917,5090,7709,7219,19021,6406,2355,18665,0,0,598698,152091,33148,24653,26731,62579,126619,29472,10328,13615,126034
7/23/2015,712565,21352,4155,4580,7054,5564,21713,6278,1764,17054,0,0,598698,140070,34040,24572,24935,58758,115338,27252,9170,12827,111614
7/24/2015,621087,17943,2918,4082,6097,4846,16773,5639,1581,17357,0,0,598698,134503,29963,19507,20119,49389,110629,24232,7940,10536,89132
7/25/2015,807076,17923,2884,3594,6802,4642,15333,4006,1873,18968,0,0,598698,123493,26172,23673,22012,57067,109114,23082,7583,12899,108980
7/26/2015,1108083,23821,4008,4701,9200,5912,20429,4801,2446,23850,0,0,598698,185188,37570,32220,33388,83347,154190,36328,10299,16794,156544
7/27/2015,1150124,25189,4989,4750,7935,7515,23733,6913,2538,26610,0,0,598698,222727,46130,33113,36379,92191,188885,40991,12833,19286,177592
7/28/2015,1405169,24066,5149,5236,6863,6818,24588,6744,3101,26243,0,0,598698,259889,56673,42461,45623,111207,212199,46998,14465,22611,217620
7/29/2015,1095172,23915,4634,5253,7848,6180,25694,6547,2801,27344,0,0,598698,203717,43763,30330,35638,94749,170063,35982,11917,18450,176877
7/30/2015,833615,22981,5630,4547,7229,5575,23273,6182,2389,31827,0,0,598698,159013,34560,24997,24674,108848,144533,30272,12151,11164,115270
7/31/2015,797257,21834,5515,3813,7142,5363,20876,5694,1879,38304,0,0,598698,162509,36876,26140,22166,135877,127074,31303,9557,10856,149589
8/1/2015,,,,,,,,,,,,,,,,,,,,,,,
8/2/2015,,,,,,,,,,,,,,,,,,,,,,,
8/3/2015,,,,,,,,,,,,,,,,,,,,,,,
8/4/2015,,,,,,,,,,,,,,,,,,,,,,,
8/5/2015,,,,,,,,,,,,,,,,,,,,,,,
8/6/2015,,,,,,,,,,,,,,,,,,,,,,,
8/7/2015,,,,,,,,,,,,,,,,,,,,,,,
8/8/2015,,,,,,,,,,,,,,,,,,,,,,,
8/9/2015,,,,,,,,,,,,,,,,,,,,,,,
8/10/2015,,,,,,,,,,,,,,,,,,,,,,,
8/11/2015,,,,,,,,,,,,,,,,,,,,,,,
8/12/2015,,,,,,,,,,,,,,,,,,,,,,,
8/13/2015,,,,,,,,,,,,,,,,,,,,,,,
8/14/2015,,,,,,,,,,,,,,,,,,,,,,,
8/15/2015,,,,,,,,,,,,,,,,,,,,,,,
8/16/2015,,,,,,,,,,,,,,,,,,,,,,,
8/17/2015,,,,,,,,,,,,,,,,,,,,,,,
8/18/2015,,,,,,,,,,,,,,,,,,,,,,,
8/19/2015,,,,,,,,,,,,,,,,,,,,,,,
8/20/2015,,,,,,,,,,,,,,,,,,,,,,,
8/21/2015,,,,,,,,,,,,,,,,,,,,,,,
8/22/2015,,,,,,,,,,,,,,,,,,,,,,,
8/23/2015,,,,,,,,,,,,,,,,,,,,,,,
8/24/2015,,,,,,,,,,,,,,,,,,,,,,,
8/25/2015,,,,,,,,,,,,,,,,,,,,,,,
8/26/2015,,,,,,,,,,,,,,,,,,,,,,,
8/27/2015,,,,,,,,,,,,,,,,,,,,,,,
8/28/2015,,,,,,,,,,,,,,,,,,,,,,,
8/29/2015,,,,,,,,,,,,,,,,,,,,,,,
8/30/2015,,,,,,,,,,,,,,,,,,,,,,,
8/31/2015,,,,,,,,,,,,,,,,,,,,,,,
9/1/2015,,,,,,,,,,,,,,,,,,,,,,,
9/2/2015,,,,,,,,,,,,,,,,,,,,,,,
9/3/2015,,,,,,,,,,,,,,,,,,,,,,,
9/4/2015,,,,,,,,,,,,,,,,,,,,,,,
9/5/2015,,,,,,,,,,,,,,,,,,,,,,,
9/6/2015,,,,,,,,,,,,,,,,,,,,,,,
9/7/2015,,,,,,,,,,,,,,,,,,,,,,,
9/8/2015,,,,,,,,,,,,,,,,,,,,,,,
9/9/2015,,,,,,,,,,,,,,,,,,,,,,,
9/10/2015,,,,,,,,,,,,,,,,,,,,,,,
9/11/2015,,,,,,,,,,,,,,,,,,,,,,,
9/12/2015,,,,,,,,,,,,,,,,,,,,,,,
9/13/2015,,,,,,,,,,,,,,,,,,,,,,,
9/14/2015,,,,,,,,,,,,,,,,,,,,,,,
9/15/2015,,,,,,,,,,,,,,,,,,,,,,,
9/16/2015,,,,,,,,,,,,,,,,,,,,,,,
9/17/2015,,,,,,,,,,,,,,,,,,,,,,,
9/18/2015,,,,,,,,,,,,,,,,,,,,,,,
9/19/2015,,,,,,,,,,,,,,,,,,,,,,,
9/20/2015,,,,,,,,,,,,,,,,,,,,,,,
9/21/2015,,,,,,,,,,,,,,,,,,,,,,,
9/22/2015,,,,,,,,,,,,,,,,,,,,,,,
9/23/2015,,,,,,,,,,,,,,,,,,,,,,,
9/24/2015,,,,,,,,,,,,,,,,,,,,,,,
9/25/2015,,,,,,,,,,,,,,,,,,,,,,,
9/26/2015,,,,,,,,,,,,,,,,,,,,,,,
9/27/2015,,,,,,,,,,,,,,,,,,,,,,,
9/28/2015,,,,,,,,,,,,,,,,,,,,,,,
9/29/2015,,,,,,,,,,,,,,,,,,,,,,,
9/30/2015,,,,,,,,,,,,,,,,,,,,,,,
10/1/2015,,,,,,,,,,,,,,,,,,,,,,,
10/2/2015,,,,,,,,,,,,,,,,,,,,,,,
10/3/2015,,,,,,,,,,,,,,,,,,,,,,,
10/4/2015,,,,,,,,,,,,,,,,,,,,,,,
10/5/2015,,,,,,,,,,,,,,,,,,,,,,,
10/6/2015,,,,,,,,,,,,,,,,,,,,,,,
10/7/2015,,,,,,,,,,,,,,,,,,,,,,,
10/8/2015,,,,,,,,,,,,,,,,,,,,,,,
10/9/2015,,,,,,,,,,,,,,,,,,,,,,,
10/10/2015,,,,,,,,,,,,,,,,,,,,,,,
10/11/2015,,,,,,,,,,,,,,,,,,,,,,,
10/12/2015,,,,,,,,,,,,,,,,,,,,,,,
10/13/2015,,,,,,,,,,,,,,,,,,,,,,,
10/14/2015,,,,,,,,,,,,,,,,,,,,,,,
10/15/2015,,,,,,,,,,,,,,,,,,,,,,,
10/16/2015,,,,,,,,,,,,,,,,,,,,,,,
10/17/2015,,,,,,,,,,,,,,,,,,,,,,,
10/18/2015,,,,,,,,,,,,,,,,,,,,,,,
10/19/2015,,,,,,,,,,,,,,,,,,,,,,,
10/20/2015,,,,,,,,,,,,,,,,,,,,,,,
10/21/2015,,,,,,,,,,,,,,,,,,,,,,,
10/22/2015,,,,,,,,,,,,,,,,,,,,,,,
10/23/2015,,,,,,,,,,,,,,,,,,,,,,,
10/24/2015,,,,,,,,,,,,,,,,,,,,,,,
10/25/2015,,,,,,,,,,,,,,,,,,,,,,,
10/26/2015,,,,,,,,,,,,,,,,,,,,,,,
10/27/2015,,,,,,,,,,,,,,,,,,,,,,,
10/28/2015,,,,,,,,,,,,,,,,,,,,,,,
10/29/2015,,,,,,,,,,,,,,,,,,,,,,,
10/30/2015,,,,,,,,,,,,,,,,,,,,,,,
10/31/2015,,,,,,,,,,,,,,,,,,,,,,,
11/1/2015,,,,,,,,,,,,,,,,,,,,,,,
11/2/2015,,,,,,,,,,,,,,,,,,,,,,,
11/3/2015,,,,,,,,,,,,,,,,,,,,,,,
11/4/2015,,,,,,,,,,,,,,,,,,,,,,,
11/5/2015,,,,,,,,,,,,,,,,,,,,,,,
11/6/2015,,,,,,,,,,,,,,,,,,,,,,,
11/7/2015,,,,,,,,,,,,,,,,,,,,,,,
11/8/2015,,,,,,,,,,,,,,,,,,,,,,,
11/9/2015,,,,,,,,,,,,,,,,,,,,,,,
11/10/2015,,,,,,,,,,,,,,,,,,,,,,,
11/11/2015,,,,,,,,,,,,,,,,,,,,,,,
11/12/2015,,,,,,,,,,,,,,,,,,,,,,,
11/13/2015,,,,,,,,,,,,,,,,,,,,,,,
11/14/2015,,,,,,,,,,,,,,,,,,,,,,,
11/15/2015,,,,,,,,,,,,,,,,,,,,,,,
11/16/2015,,,,,,,,,,,,,,,,,,,,,,,
11/17/2015,,,,,,,,,,,,,,,,,,,,,,,
11/18/2015,,,,,,,,,,,,,,,,,,,,,,,
11/19/2015,,,,,,,,,,,,,,,,,,,,,,,
11/20/2015,,,,,,,,,,,,,,,,,,,,,,,
11/21/2015,,,,,,,,,,,,,,,,,,,,,,,
11/22/2015,,,,,,,,,,,,,,,,,,,,,,,
11/23/2015,,,,,,,,,,,,,,,,,,,,,,,
11/24/2015,,,,,,,,,,,,,,,,,,,,,,,
11/25/2015,,,,,,,,,,,,,,,,,,,,,,,
11/26/2015,,,,,,,,,,,,,,,,,,,,,,,
11/27/2015,,,,,,,,,,,,,,,,,,,,,,,
11/28/2015,,,,,,,,,,,,,,,,,,,,,,,
11/29/2015,,,,,,,,,,,,,,,,,,,,,,,
11/30/2015,,,,,,,,,,,,,,,,,,,,,,,
12/1/2015,,,,,,,,,,,,,,,,,,,,,,,
12/2/2015,,,,,,,,,,,,,,,,,,,,,,,
12/3/2015,,,,,,,,,,,,,,,,,,,,,,,
12/4/2015,,,,,,,,,,,,,,,,,,,,,,,
12/5/2015,,,,,,,,,,,,,,,,,,,,,,,
12/6/2015,,,,,,,,,,,,,,,,,,,,,,,
12/7/2015,,,,,,,,,,,,,,,,,,,,,,,
12/8/2015,,,,,,,,,,,,,,,,,,,,,,,
12/9/2015,,,,,,,,,,,,,,,,,,,,,,,
12/10/2015,,,,,,,,,,,,,,,,,,,,,,,
12/11/2015,,,,,,,,,,,,,,,,,,,,,,,
12/12/2015,,,,,,,,,,,,,,,,,,,,,,,
12/13/2015,,,,,,,,,,,,,,,,,,,,,,,
12/14/2015,,,,,,,,,,,,,,,,,,,,,,,
12/15/2015,,,,,,,,,,,,,,,,,,,,,,,
12/16/2015,,,,,,,,,,,,,,,,,,,,,,,
12/17/2015,,,,,,,,,,,,,,,,,,,,,,,
12/18/2015,,,,,,,,,,,,,,,,,,,,,,,
12/19/2015,,,,,,,,,,,,,,,,,,,,,,,
12/20/2015,,,,,,,,,,,,,,,,,,,,,,,
12/21/2015,,,,,,,,,,,,,,,,,,,,,,,
12/22/2015,,,,,,,,,,,,,,,,,,,,,,,
12/23/2015,,,,,,,,,,,,,,,,,,,,,,,
12/24/2015,,,,,,,,,,,,,,,,,,,,,,,
12/25/2015,,,,,,,,,,,,,,,,,,,,,,,
12/26/2015,,,,,,,,,,,,,,,,,,,,,,,
12/27/2015,,,,,,,,,,,,,,,,,,,,,,,
12/28/2015,,,,,,,,,,,,,,,,,,,,,,,
12/29/2015,,,,,,,,,,,,,,,,,,,,,,,
12/30/2015,,,,,,,,,,,,,,,,,,,,,,,
12/31/2015,,,,,,,,,,,,,,,,,,,,,,,
1/1/2016,,,,,,,,,,,,,,,,,,,,,,,
1/2/2016,,,,,,,,,,,,,,,,,,,,,,,
1/3/2016,,,,,,,,,,,,,,,,,,,,,,,
1/4/2016,,,,,,,,,,,,,,,,,,,,,,,
1/5/2016,,,,,,,,,,,,,,,,,,,,,,,
1/6/2016,,,,,,,,,,,,,,,,,,,,,,,
1/7/2016,,,,,,,,,,,,,,,,,,,,,,,
1/8/2016,,,,,,,,,,,,,,,,,,,,,,,
1/9/2016,,,,,,,,,,,,,,,,,,,,,,,
1/10/2016,,,,,,,,,,,,,,,,,,,,,,,
1/11/2016,,,,,,,,,,,,,,,,,,,,,,,
1/12/2016,,,,,,,,,,,,,,,,,,,,,,,
1/13/2016,,,,,,,,,,,,,,,,,,,,,,,
1/14/2016,,,,,,,,,,,,,,,,,,,,,,,
1/15/2016,,,,,,,,,,,,,,,,,,,,,,,
1/16/2016,,,,,,,,,,,,,,,,,,,,,,,
1/17/2016,,,,,,,,,,,,,,,,,,,,,,,
1/18/2016,,,,,,,,,,,,,,,,,,,,,,,
1/19/2016,,,,,,,,,,,,,,,,,,,,,,,
1/20/2016,,,,,,,,,,,,,,,,,,,,,,,
1/21/2016,,,,,,,,,,,,,,,,,,,,,,,
1/22/2016,,,,,,,,,,,,,,,,,,,,,,,
1/23/2016,,,,,,,,,,,,,,,,,,,,,,,
1/24/2016,,,,,,,,,,,,,,,,,,,,,,,
1/25/2016,,,,,,,,,,,,,,,,,,,,,,,
1/26/2016,,,,,,,,,,,,,,,,,,,,,,,
1/27/2016,,,,,,,,,,,,,,,,,,,,,,,
1/28/2016,,,,,,,,,,,,,,,,,,,,,,,
1/29/2016,,,,,,,,,,,,,,,,,,,,,,,
1/30/2016,,,,,,,,,,,,,,,,,,,,,,,
1/31/2016,,,,,,,,,,,,,,,,,,,,,,,
2/1/2016,,,,,,,,,,,,,,,,,,,,,,,
2/2/2016,,,,,,,,,,,,,,,,,,,,,,,
2/3/2016,,,,,,,,,,,,,,,,,,,,,,,
2/4/2016,,,,,,,,,,,,,,,,,,,,,,,
2/5/2016,,,,,,,,,,,,,,,,,,,,,,,
2/6/2016,,,,,,,,,,,,,,,,,,,,,,,
2/7/2016,,,,,,,,,,,,,,,,,,,,,,,
2/8/2016,,,,,,,,,,,,,,,,,,,,,,,
2/9/2016,,,,,,,,,,,,,,,,,,,,,,,
2/10/2016,,,,,,,,,,,,,,,,,,,,,,,
2/11/2016,,,,,,,,,,,,,,,,,,,,,,,
2/12/2016,,,,,,,,,,,,,,,,,,,,,,,
2/13/2016,,,,,,,,,,,,,,,,,,,,,,,
2/14/2016,,,,,,,,,,,,,,,,,,,,,,,
2/15/2016,,,,,,,,,,,,,,,,,,,,,,,
2/16/2016,,,,,,,,,,,,,,,,,,,,,,,
2/17/2016,,,,,,,,,,,,,,,,,,,,,,,
2/18/2016,,,,,,,,,,,,,,,,,,,,,,,
2/19/2016,,,,,,,,,,,,,,,,,,,,,,,
2/20/2016,,,,,,,,,,,,,,,,,,,,,,,
2/21/2016,,,,,,,,,,,,,,,,,,,,,,,
2/22/2016,,,,,,,,,,,,,,,,,,,,,,,
2/23/2016,,,,,,,,,,,,,,,,,,,,,,,
2/24/2016,,,,,,,,,,,,,,,,,,,,,,,
2/25/2016,,,,,,,,,,,,,,,,,,,,,,,
2/26/2016,,,,,,,,,,,,,,,,,,,,,,,
2/27/2016,,,,,,,,,,,,,,,,,,,,,,,
2/28/2016,,,,,,,,,,,,,,,,,,,,,,,
2/29/2016,,,,,,,,,,,,,,,,,,,,,,,
3/1/2016,,,,,,,,,,,,,,,,,,,,,,,
3/2/2016,,,,,,,,,,,,,,,,,,,,,,,
3/3/2016,,,,,,,,,,,,,,,,,,,,,,,
3/4/2016,,,,,,,,,,,,,,,,,,,,,,,
3/5/2016,,,,,,,,,,,,,,,,,,,,,,,
3/6/2016,,,,,,,,,,,,,,,,,,,,,,,
3/7/2016,,,,,,,,,,,,,,,,,,,,,,,
3/8/2016,,,,,,,,,,,,,,,,,,,,,,,
3/9/2016,,,,,,,,,,,,,,,,,,,,,,,
3/10/2016,,,,,,,,,,,,,,,,,,,,,,,
3/11/2016,,,,,,,,,,,,,,,,,,,,,,,
3/12/2016,,,,,,,,,,,,,,,,,,,,,,,
3/13/2016,,,,,,,,,,,,,,,,,,,,,,,
3/14/2016,,,,,,,,,,,,,,,,,,,,,,,
3/15/2016,,,,,,,,,,,,,,,,,,,,,,,
